1.815,-0.964,0.0,0.0,0.0,-0.31456656061611776,0.9492354180824408
4.118,-1.804,0.0,0.0,0.0,-0.8821933608124914,0.47088732637262737
